"crd1c_address","crd1c_birthdate","crd1c_city","crd1c_country","crd1c_employeeid","crd1c_employeesid","crd1c_extension","crd1c_firstname","crd1c_hiredate","crd1c_homephone","crd1c_lastname","crd1c_notes","crd1c_photopath","crd1c_postalcode","crd1c_region","crd1c_reportsto","crd1c_title","crd1c_titleofcourtesy","utcconversiontimezonecode","versionnumber","timezoneruleversionnumber","statuscode","importsequencenumber","statecode","owningbusinessunit"
"7 Houndstooth Rd.","1966-01-27 00:00:00.0000000","London","UK","9","4301a968-1473-ee11-8179-002248a33c1e","452","Anne","1994-11-15 00:00:00.0000000","(71) 555-4444","Dodsworth","Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.","https://raw.githubusercontent.com/sdwh/Northwind-Rev/master/Images/Anne%20Dodsworth-res.png","WG2 7LT","","5","Sales Representative","Ms.","","3857194","0","1","","0","bbaef705-e543-ee11-be6f-000d3adf7af5"
"4726 - 11th Ave. N.E.","1958-01-09 00:00:00.0000000","Seattle","USA","8","4001a968-1473-ee11-8179-002248a33c1e","2344","Laura","1994-03-05 00:00:00.0000000","(206) 555-1189","Callahan","Laura received a BA in psychology from the University of Washington.  She has also completed a course in business French.  She reads and writes French.","https://raw.githubusercontent.com/sdwh/Northwind-Rev/master/Images/Laura%20Callahan-res.png","98105","WA","2","Inside Sales Coordinator","Ms.","","3857192","0","1","","0","bbaef705-e543-ee11-be6f-000d3adf7af5"
"Edgeham HollowWinchester Way","1960-05-29 00:00:00.0000000","London","UK","7","8a579568-1473-ee11-8179-000d3abab41d","465","Robert","1994-01-02 00:00:00.0000000","(71) 555-5598","King","Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled ""Selling in Europe,"" he was transferred to the London office in March 1993.","https://raw.githubusercontent.com/sdwh/Northwind-Rev/master/Images/Robert%20King-res.png","RG1 9SP","","5","Sales Representative","Mr.","","3857190","0","1","","0","bbaef705-e543-ee11-be6f-000d3adf7af5"
"Coventry HouseMiner Rd.","1963-07-02 00:00:00.0000000","London","UK","6","4101a968-1473-ee11-8179-002248a33c1e","428","Michael","1993-10-17 00:00:00.0000000","(71) 555-7773","Suyama","Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.","https://raw.githubusercontent.com/sdwh/Northwind-Rev/master/Images/Michael%20Suyama-res.png","EC2 7JR","","5","Sales Representative","Mr.","","3857188","0","1","","0","bbaef705-e543-ee11-be6f-000d3adf7af5"
"14 Garrett Hill","1955-03-04 00:00:00.0000000","London","UK","5","e8d4a668-1473-ee11-8179-000d3abaedb7","3453","Steven","1993-10-17 00:00:00.0000000","(71) 555-4848","Buchanan","Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree in 1976.  Upon joining the company as a sales representative in 1992, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London.  He was promoted to sales manager in March 1993.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.","https://raw.githubusercontent.com/sdwh/Northwind-Rev/master/Images/Steven%20Buchanan-res.png","SW1 8JR","","2","Sales Manager","Mr.","","3857187","0","1","","0","bbaef705-e543-ee11-be6f-000d3adf7af5"
"4110 Old Redmond Rd.","1937-09-19 00:00:00.0000000","Redmond","USA","4","4201a968-1473-ee11-8179-002248a33c1e","5176","Margaret","1993-05-03 00:00:00.0000000","(206) 555-8122","Peacock","Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.","https://raw.githubusercontent.com/sdwh/Northwind-Rev/master/Images/Margaret%20Peacock-res.png","98052","WA","2","Sales Representative","Mrs.","","3857183","0","1","","0","bbaef705-e543-ee11-be6f-000d3adf7af5"
"722 Moss Bay Blvd.","1963-08-30 00:00:00.0000000","Kirkland","USA","3","e7d4a668-1473-ee11-8179-000d3abaedb7","3355","Janet","1992-04-01 00:00:00.0000000","(206) 555-3412","Leverling","Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.","https://raw.githubusercontent.com/sdwh/Northwind-Rev/master/Images/Janet%20Leverling-res.png","98033","WA","2","Sales Representative","Ms.","","3857181","0","1","","0","bbaef705-e543-ee11-be6f-000d3adf7af5"
"908 W. Capital Way","1952-02-19 00:00:00.0000000","Tacoma","USA","2","8b579568-1473-ee11-8179-000d3abab41d","3457","Andrew","1992-08-14 00:00:00.0000000","(206) 555-9482","Fuller","Andrew received his BTS commercial in 1974 and a Ph.D. in international marketing from the University of Dallas in 1981.  He is fluent in French and Italian and reads German.  He joined the company as a sales representative, was promoted to sales manager in January 1992 and to vice president of sales in March 1993.  Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.","https://raw.githubusercontent.com/sdwh/Northwind-Rev/master/Images/Andrew%20Fuller-res.png","98401","WA","","Vice President, Sales","Dr.","","3857178","0","1","","0","bbaef705-e543-ee11-be6f-000d3adf7af5"
"507 - 20th Ave. E.Apt. 2A","1948-12-08 00:00:00.0000000","Seattle","USA","1","8c579568-1473-ee11-8179-000d3abab41d","5467","Nancy","1992-05-01 00:00:00.0000000","(206) 555-9857","Davolio","Education includes a BA in psychology from Colorado State University in 1970.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.","https://raw.githubusercontent.com/sdwh/Northwind-Rev/master/Images/Nancy%20Davolio-res.png","98122","WA","2","Sales Representative","Ms.","","3857172","0","1","","0","bbaef705-e543-ee11-be6f-000d3adf7af5"
